metadata,unique_words,total_words
7c3ea3ce5c67361c2d20e2097b8cc9534297c136,1,1
abb6ced9ddb20ef760f5083d6519bbe1037a16d2,5,5
c4f7354a25c1dee2fcaec044b00efe82b7399b33,4,8
3e039e7e3766d1dec0b2cb9b2bd9189555d0082c,4,4
c3d9053a6b2d64f57a6657a0570055071c559a6c,4,8
c64c2ca062ea353fdce8197f45a6fcc7e1d98a38,1664,46891
b38bdc89ccb582ef006d84d726aebf63b35ccafe,60,241
42cbc4dd743d0072aea113d13788f9324eb193e0,48,658
e6584f2f7490ee77caad0c349866c5c395ec086a,234,1547
9d8d5d02e365b7b76477422d3740b692592db8c7,7,7
b9183699ba5e4eb2335772077f2b0d8918767fb8,2406,109611
46e7dbf647b3ae5653e242218f7723f0b0dd5e89,3021,180257
67410de676d5a77588829e97edbe1e251839f99d,90,271
bf8ffa5ced5bda9a67d87fc43bd4336509112e74,2858,137352
f025bd4015c8b5969bdcf8f71a16674c42060105,13,18
00652be8fdb0007e6b0b624a370b9837c2854019,16,33
1fede626e2cad16f7bb4d77dd9fc3270a8b6b331,4267,282626
b9636bb8786de3ffbc3c897f4fe5f38e979c9df7,97,442
7a6d34e95f66e916e44b844b1ce6551ba8169539,3285,428724
3feb467900547ecac8be5acadcdb02f79433db33,1244,48713
26ee3648c3985b0e9b69201c3725a37518759aee,206,849
4bc5b3bd0f9b0df5259b93666555f1a45b6f0f57,51,152
4ddf63ea3f0ed80c6efa8877201d909900965244,498,2247
7cf69d8bccc218d9013f81574916e9ae06afbd68,2186,62402
e27f636729b8e1fe67f8f6fdb741c962f04fe9cb,216,620
1baedb7e8a81e33e731ade1bd35a13ae01683224,6,8
6577d2f166a07688870db4014961ec1f8b5b4ead,125,565
32baa428fe8f575255f2e18987689d05d04f58b3,116,478
2d8ee34a01f6e0b08b2be44f15e434d16523ea9d,313,2921
9fd87ae45c1be381de35d7a1f14233d9de4e7905,6,7
6936fc0d59ddfdbd903580572acd198cd53b86e5,39,211
99eb918da3e5dbf1253a57e2b0a2b41f666457a4,130,427
19b401bcc7a1059ac04de3a9abce2d3a99121cf1,68,227
89f6359ebc163a62f246fc2c9057b6b7071d7ece,85,278
f9eb746445e84c4d2fab223175ed54cdac45cede,23,48
7d1c8fccafcd31919a79edf46969c5662e2704b5,3213,216616
aad47c26bdcb9edfef7f2022d1605d0f7b698a90,183,711
b108a39e7ec1719df17034f9f0083477be816951,0,0
a1f4fd3eb0c3e7e80f73c1a06bc0cb7c29249503,324,3212
09e89d9cbb2523696e19ac6c1bca52d6b3b6ebe1,35,275
fc9321f35e252d60186482393d63e967587af2d2,87,269
7bd0d044e3b65fc046fce6fccad65a8d85d5ced4,58,145
