metadata,unique_words,total_words
047d9258a4730791b85cc81b0e1435465a32acbf,1782,40202
e048893ec04a250fcb50853d6b47594fa81b0ea2,162,694
bbc3fdc9973cf02256539a794b617c9b0da5b81f,13,41
3eed1f68e7fcf50b54e67afff46c205c7762da7e,300,3707
03b424d305d37caffb28dcb35122380c83d953d3,92,224
2cc64f54fdf857437ac7325639afdb67bbfb0388,331,4864
11d2d6fd92acf9abc762c41e0f7b91c5acc89f4f,21,109
88a823c32dd080ae8a193948ba8915e9fa222e37,0,0
e022f45ec4cde9ca3665b031773e23489d5df3d4,10,21
abe4a0f6f2a45a366af7a9aa88b05c3822ec8723,50,234
39468c6987bfe3a65b583a44d70dacf29f1347c9,8,9
ce3b088e1c0c2761370cf339bb09f66e30d253de,22,69
7656b3a37f3052d82ddc8645c04738a7423e05dd,42,176
cd9f8337434af67eda96743caeb1e5b01c0a1510,365,772
f78983413beb34dfb45d8e417fad32715e83d836,1521,14515
0578d392a071c42f650ee937cce7717cfefd83f5,26,138
57145fd698dcf4b0b4bda5f81347f4aa726e26c0,22,128
3259c3ca9326d1ed8bdf67e7118ad3f5ec005993,9,22
6aa3bab7cfa5e5e7933f75a50ee2201652f06720,11,22
fdc491468d2b7ea1da6533905e5d69a4da7e7e8c,31,151
88f9348f183ecc97eb38f19fd4e190967b637a2f,39,257
23f7cf2d9b0a1da2a1ab1e07b4b029c1f8b9975c,118,289
8cee647d6363cdf8fc48ada45b9304922abe0bef,20,83
e8079f50b974104bb3fa5c5e44c0a695f0836b42,460,1268
e82d24b63d7efb6d75ac0bf8c55989c162657f69,41,226
fcba0760d53d9689016b8cb0a26ba7b6ad3a11c7,106,209
fe2ff5653916fec2df2310c8f1795bd7b05ea32d,17,20
eaf088f51d9238e91755994c0d698667e88e2b08,345,734
adb5ddd15e15e387805ad275512c45814ab5f034,25,45
20a392afc1043392c228479ca44d2d158e688632,13,13
344d097db021bbc06055878edb9afde740244b53,17,18
f308ea33d7f21bed5407c33516ab09c235f3c8ea,23,84
9aaa8e9257e08fec0ff9c2cde1c85cd205954117,219,896
7c0ef00582fbaa8d91c43da7b19e30946eab1928,100,433
e675538f83a8cfa8640ec0d9a92bd84d0af9f479,132,736
92efdd987b1404d05515ec537298e006146c034a,11,17
346bd1b55c748ccd9cd056ebd407ecc9c9983d87,20,67
ec901413a20cdabd9e54722d9b0e953ce3cce771,13,41
5da5628c49775a75244a638776ebbd1f241f472f,72,641
8a4931be383041a8128482a431d8c92e32017213,120,245
06f35ac1cfb1d9bac7ff3187f99fd18741d2188f,23,100
68f8c99f11c3fc842915660047785f7c0e8bcd4d,36,84
2c652d9028cc1cf1fc45e5d2b6dda45ebc3dac44,54,212
9be327460d1cc4261874416df6dd18f9384443d5,259,1410
f90cff23038fd04e1e8e39134fabdc932b54f3bf,150,757
956f2e3d7761f941466fda8f5961d50a0abe49df,15,52
f3cd7f73b2e94eadbe21fee1bfd09518b6bb76c1,359,1827
